GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0010632	regulation of epithelial cell migration	0.000525211105073566	0.000525211105073566	+1	CXCL13,SRPX2,TNF,ANXA1,CD40,FGF18,CCBE1,FGF1,GRN,BMP4,SMOC2,DCN,TGFB1
GO:0042116	macrophage activation	0.0005266314356356161	0.0005266314356356161	+1	TREM2,IL10,HAVCR2,TNF,C1QA,LBP,IL33,GRN,LGALS9
GO:0043270	positive regulation of ion transport	0.000527630297616033	0.000527630297616033	+1	TREM2,CXCL1,LEP,CCK,CTSS,CCL2,CCL3,EDN3,TNFSF11,CCL5,LGALS3
GO:1901701	cellular response to oxygen-containing compound	0.0005487600308773689	0.0005487600308773689	+1	MZB1,FGF23,CXCL13,TREM2,IL10,CXCL2,CXCL1,LEP,ADAMTS13,CCL7,CMA1,CCL2,CCL3,HAVCR2,SERPINE1,IL12B,INS2,TNF,ANXA1
GO:0060395	SMAD protein signal transduction	0.0006151812795046204	0.0006151812795046204	+1	GDF3,BMP3,LEFTY1,BMP2,CILP,CCN3,INHBB,BMP4,TGFB1
GO:0002714	positive regulation of B cell mediated immunity	0.0006160736046578661	0.0006160736046578661	+1	TREM2,CLCF1,TNF,CD40,TNFSF13,C3,TGFB1
GO:0002891	positive regulation of immunoglobulin mediated immune response	0.0006160736046578661	0.0006160736046578661	+1	TREM2,CLCF1,TNF,CD40,TNFSF13,C3,TGFB1
GO:0043547	positive regulation of GTPase activity	0.0006208000936381613	0.0006208000936381613	+1	CXCL13,CCL8,CCL7,CCL2,CCL3,CCL4,CD40,WNT11,CCL5,CCL24
GO:0031650	regulation of heat generation	0.0006516153337358823	0.0006516153337358823	+1	NMU,TNF,TNFSF11,CCL5
GO:0030072	peptide hormone secretion	0.0006529065090685611	0.0006529065090685611	+1	LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5
GO:0090130	tissue migration	0.000660992090350323	0.000660992090350323	+1	CXCL13,SRPX2,TNF,ANXA1,CD40,FGF18,DPP4,CCBE1,FGF1,CCN3,GRN,BMP4,SMOC2,DCN,TGFB1
GO:0006820	anion transport	0.0006733757357341053	0.0006733757357341053	+1	FGF23,BDNF,LEP,CCK,CLCA1,PLA2G2D,SFRP4,IL1RN,TNF,ANXA1,TNFSF11,ENPP1,CLCA4A,TG,PLA2R1
GO:0002573	myeloid leukocyte differentiation	0.0007032832247375881	0.0007032832247375881	+1	TREM2,CCL3,IL12B,TNF,FSTL3,TNFSF11,CCL5,C1QC,CSF1,NINJ1,TNFRSF11B,BMP4,TGFB1
GO:1901575	organic substance catabolic process	0.0007074062049844297	0.0007074062049844297	+1	FGF23,MMP12,LIPF,TREM2,CHIT1,HPSE,IL10,FGF21,LEP,ADAMTS13,CMA1,PLA2G2D,CTSS,GPC1,LIPC,AOAH,LIPH,INS2,TNF,TIMP4,CHIL1,DNASE1L3,ENPP1,FUCA2,DPP4,SMPDL3B,IL33,DPP7,GRN,PLA1A,SMPDL3A,CNP,SERPINB1A,SERPINE2,CTSB,PLA2G7,RARRES2,CTSL,PLA2G15,CTSD,PSAP,TGFB1,ASAH1,PPT1
GO:0010817	regulation of hormone levels	0.0007359225649421515	0.0007359225649421515	+1	FGF23,OSM,LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5,TG,BMP2,ADM,CCN3,INHBB
GO:0030308	negative regulation of cell growth	0.0007473988178017332	0.0007473988178017332	+1	SLIT1,TNR,WNT11,ENPP1,CCN3,SEMA3E,CRYAB,SEMA3C,SERPINE2,SLIT3,TGFB1,PPT1
GO:0010757	negative regulation of plasminogen activation	0.0007699846896635771	0.0007699846896635771	+1	SERPINE1,PLAU,SERPINE2,PLAT
GO:0043030	regulation of macrophage activation	0.0007747319097341637	0.0007747319097341637	+1	TREM2,IL10,HAVCR2,LBP,IL33,GRN,LGALS9
GO:0150146	cell junction disassembly	0.0007760390413811901	0.0007760390413811901	+1	TREM2,C1QC,C1QA,C1QB,C3
GO:0043066	negative regulation of apoptotic process	0.0007769019002970345	0.0007769019002970345	+1	TREM2,IL10,BDNF,FGF21,LEP,IL9R,CCL2,IL1RN,SERPINB2,SERPINE1,CLCF1,TNF,WNT11,CCL5,TGFA,LGALS3,ST6GAL1,CCN1,TSLP,WNT9A,IL7,IL18,SEMA3E,CRYAB,GRN
GO:0061035	regulation of cartilage development	0.0007973462410474423	0.0007973462410474423	+1	LEP,FGF18,BMP2,CCN1,EFEMP1,WNT9A,BMP4,TGFB1
GO:0002790	peptide secretion	0.0008104797738205661	0.0008104797738205661	+1	LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5
GO:0097696	receptor signaling pathway via STAT	0.0008162511193086662	0.0008162511193086662	+1	IL10,OSM,LEP,CLCF1,IL12B,TNF,CD40,CCL5,TSLP,IL18,IL6RA,TGFB1
GO:0032732	positive regulation of interleukin-1 production	0.0008336981536331249	0.0008336981536331249	+1	CCL3,HAVCR2,TNF,CCN1,CASP4,IL16,GSDMD,LGALS9
GO:0050768	negative regulation of neurogenesis	0.0008425499431050709	0.0008425499431050709	+1	TREM2,BDNF,SLIT1,TNR,SEMA3E,CCL11,SEMA3C,BMP4,TMEM98,B2M,TGFB1
GO:0002281	macrophage activation involved in immune response	0.0008592584383032594	0.0008592584383032594	+1	TREM2,HAVCR2,LBP,IL33,GRN
GO:0042119	neutrophil activation	0.0009161179786365931	0.0009161179786365931	+1	TNF,ANXA1,DNASE1L3,CCL5,IL18,GRN
GO:0150062	complement-mediated synapse pruning	0.0009213065100236327	0.0009213065100236327	+1	TREM2,C1QA,C3
GO:0001666	response to hypoxia	0.0009385454006748663	0.0009385454006748663	+1	F7,LEP,CLCA1,CCL2,TNF,BMP2,DPP4,ADM,PLAU,ANG,IL18,CRYAB,VEGFD,PLAT,TGFB1
GO:0042476	odontogenesis	0.0009514455648245661	0.0009514455648245661	+1	SERPINE1,TNFSF11,ADAMTS5,BMP2,CSF1,ADM,TNFRSF11B,EDA,BMP4,TGFB1
GO:0051171	regulation of nitrogen compound metabolic process	0.0009543891706405059	0.0009543891706405059	+1	SFRP5,FGF23,MMP12,TREM2,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,WFDC6B,KNG2,LEP,CCK,IL9R,WFIKKN2,SFRP4,CHGA,IL1RN,SERPINB2,CCL3,SLPI,HAVCR2,SERPINE1,CLCF1,IL12B,INS2,EDN3,TNF,FSTL3,PCOLCE2,FGF9,TNFSF11,CD40,THBS4,FETUB,TIMP4,WNT11,TNFSF13,CHIL1,CCL5,TGFA,ENPP1,SERPINA1F,FGF18,LEFTY1,BMP2,CCN1,CSF1,C4B,SERPING1,AEBP1,CCBE1,EFEMP1,FGF1,TSLP,PLAU,WNT9A,INHBB,ANG,IL7,PDGFC,TNXB,IL33,IL18,TIMP2,CRYAB,GRN,VEGFD,C3,SERPINB1A,CREG1,SERPINE2,EDA,BMP4,SMOC2,CTSB,RARRES2,DCN,PLAT,TMEM98,CTSD,ECM1,IL6RA,LGALS9,TGFB1,ASAH1
GO:0032757	positive regulation of interleukin-8 production	0.0010080548349453312	0.0010080548349453312	+1	LEP,FCNA,SERPINE1,TNF,CHIL1,LBP,IL18
GO:0061138	morphogenesis of a branching epithelium	0.0010597767930224963	0.0010597767930224963	+1	IL10,TNF,BMP2,CSF1,ADM,FGF1,SEMA3E,NTN4,CCL11,SEMA3C,BMP4,TGFB1
GO:0051961	negative regulation of nervous system development	0.0010686814249232525	0.0010686814249232525	+1	TREM2,BDNF,SLIT1,TNR,SEMA3E,CCL11,SEMA3C,BMP4,TMEM98,B2M,TGFB1
GO:0001659	temperature homeostasis	0.0010914377375140403	0.0010914377375140403	+1	FGF21,LEP,IL1RN,NMU,TNF,TNFSF11,CCL5,ADAMTS5,PDGFC,IL18
GO:2000345	regulation of hepatocyte proliferation	0.0011270135791907271	0.0011270135791907271	+1	TNF,FGF18,FGF1,PLAU,IL18
GO:0001959	regulation of cytokine-mediated signaling pathway	0.001154028800492789	0.001154028800492789	+1	MMP12,TREM2,IL1RN,CCL5,CSF1,TSLP,CASP4,IL7,ECM1,SLIT3
GO:0007417	central nervous system development	0.0011544210066831272	0.0011544210066831272	+1	TREM2,CRTAC1,HAPLN3,LEP,CMA1,CLCF1,SLIT1,TNR,C1QA,BMP2,INHBB,ANG,EPHB6,IL33,SEMA3E,SELENOP,VIT,GRN,C3,CNP,SERPINE2,BMP4,CCDC134,TMEM98,B2M,PSAP,TGFB1,PPT1
GO:0042886	amide transport	0.001192287649771333	0.001192287649771333	+1	LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5,PLTP,CCN3,INHBB
GO:2000503	positive regulation of natural killer cell chemotaxis	0.0012437645158840575	0.0012437645158840575	+1	CCL7,CCL3,CCL5
GO:0006629	lipid metabolic process	0.001248494643942421	0.001248494643942421	+1	FGF23,LIPF,TREM2,FGF21,LEP,PLA2G2D,IL1RN,PM20D1,LIPC,AOAH,LIPH,INS2,TNF,ANXA1,PLTP,BMP2,CCN1,ADM,SMPDL3B,FGF1,ANG,TNXB,PLA1A,C3,SMPDL3A,ST3GAL2,PLA2G7,RARRES2,PLA2G15,NPC2,PSAP,TGFB1,ASAH1,PPT1
GO:0002702	positive regulation of production of molecular mediator of immune response	0.0012490998136936112	0.0012490998136936112	+1	MZB1,IL10,CLCF1,CD40,TNFSF13,CASP4,IL33,IL18,B2M,TGFB1
GO:0050671	positive regulation of lymphocyte proliferation	0.0012744364911831934	0.0012744364911831934	+1	LEP,HAVCR2,CLCF1,IL12B,ANXA1,CD40,CCL5,IL7,IL18
GO:0050708	regulation of protein secretion	0.0014027686949842962	0.0014027686949842962	+1	TREM2,LEP,CHGA,NMU,IL12B,INS2,TNF,ANXA1,CCL5,CCN3,INHBB,ANG
GO:0030449	regulation of complement activation	0.0014252549262718942	0.0014252549262718942	+1	CD5L,TREM2,SERPING1,C3,CFH
GO:0032147	activation of protein kinase activity	0.0015214645985299872	0.0015214645985299872	+1	LEP,IL12B,WNT11,CHIL1,TGFA,FGF1,ANG,PDGFC,IL18
GO:0010573	vascular endothelial growth factor production	0.0015241508774859471	0.0015241508774859471	+1	HPSE,CCL2,TNF,CCBE1,C3,IL6RA
GO:0071622	regulation of granulocyte chemotaxis	0.0015494689447576272	0.0015494689447576272	+1	CCL2,THBS4,CCL5,LBP,CSF1,DPP4,RARRES2
GO:0015833	peptide transport	0.0015873000504906527	0.0015873000504906527	+1	LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5
GO:0050767	regulation of neurogenesis	0.0016638227651556011	0.0016638227651556011	+1	TREM2,BDNF,CLCF1,SLIT1,TNF,METRN,TNR,BMP2,IL33,SEMA3E,CCL11,SEMA3C,SERPINE2,BMP4,TMEM98,B2M,TGFB1
GO:0034109	homotypic cell-cell adhesion	0.001671740401536325	0.001671740401536325	+1	EMILIN2,TNFSF11,CCL5,C1QTNF1,CFH,SERPINE2,CD9,IL6RA
GO:0006811	ion transport	0.0016877915749496108	0.0016877915749496108	+1	FGF23,CCL8,TREM2,BDNF,CXCL1,LEP,CCK,CLCA1,PLA2G2D,SFRP4,CTSS,CCL2,IL1RN,PM20D1,CCL3,EDN3,TNF,ANXA1,TNFSF11,CCL5,ENPP1,LGALS3,CLCA4A,TG
GO:0042481	regulation of odontogenesis	0.0016995002474848276	0.0016995002474848276	+1	BMP2,CSF1,TNFRSF11B,BMP4,TGFB1
GO:0061061	muscle structure development	0.001701308016840249	0.001701308016840249	+1	CCL8,GDF3,BDNF,TLL2,WFIKKN2,GPC1,INS2,TNF,FGF9,WNT5B,ADAMTS5,BMP2,NINJ1,ADM,CCN3,IL18,CRYAB,CFH,BMP4,CD9,EFEMP2,TGFB1
GO:1904037	positive regulation of epithelial cell apoptotic process	0.0018303187719153752	0.0018303187719153752	+1	SFRP4,CCL2,CD40,WNT11,PLA2R1,BMP4
GO:0002285	lymphocyte activation involved in immune response	0.001834802777697557	0.001834802777697557	+1	IL10,HAVCR2,CLCF1,IL12B,ANXA1,CD40,TNFSF13,IL18,TMEM98,IL6RA,LGALS9,TGFB1
GO:0030217	T cell differentiation	0.0018714081961751412	0.0018714081961751412	+1	LEP,PLA2G2D,IL12B,ANXA1,IL7,IL18,BMP4,CTSL,TMEM98,B2M,IL6RA,LGALS9,PSAP,TGFB1
GO:0050764	regulation of phagocytosis	0.0019206367264452563	0.0019206367264452563	+1	TREM2,CCL2,TNF,LBP,MFGE8,CFP,PROS1,C3,TGFB1
GO:0002639	positive regulation of immunoglobulin production	0.002009580303847316	0.002009580303847316	+1	MZB1,IL10,CLCF1,CD40,TNFSF13,IL33,TGFB1
GO:0090288	negative regulation of cellular response to growth factor stimulus	0.002017471350030555	0.002017471350030555	+1	CXCL13,GDF3,VWC2,GPC1,IL12B,FSTL3
GO:0110110	positive regulation of animal organ morphogenesis	0.002028725818507086	0.002028725818507086	+1	WNT11,BMP2,CSF1,FGF1,BMP4,TGFB1
GO:0002637	regulation of immunoglobulin production	0.0020371732514376127	0.0020371732514376127	+1	MZB1,IL10,CLCF1,TNF,CD40,TNFSF13
GO:0031325	positive regulation of cellular metabolic process	0.0020427687025969545	0.0020427687025969545	+1	FGF23,MMP12,TREM2,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,CXCL1,LEP,CCK,CHGA,IL1RN,CCL3,CLCF1,IL12B,INS2,EDN3,TNF,FSTL3,ANXA1,FGF9,TNFSF11,CD40,THBS4,WNT11,TNFSF13,CHIL1,CCL5,TGFA,FGF18,LEFTY1,BMP2,CCN1,CSF1,FGF1,TSLP,PLAU,INHBB,ANG,PDGFC,EPHB6,IL33,IL18
GO:0036211	protein modification process	0.0021500341944777016	0.0021500341944777016	+1	FGF23,TREM2,SAA3,GDF3,OSM,BDNF,FGF21,BMP3,LEP,CCK,IL9R,CHGA,IL1RN,CCL3,CLCF1,IL12B,INS2,EDN3,TNF,ANXA1,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,F13A1,TGFA,ENPP1,FGF18,LOXL4,LEFTY1,BMP2,ST6GAL1,CCN1,OBSCN,CSF1,TGM4,EFEMP1,FGF1,TSLP,INHBB,ANG,IL7,SPOCK2,PDGFC,TNXB,EPHB6,IL18
GO:2000027	regulation of animal organ morphogenesis	0.002229817876197166	0.002229817876197166	+1	TNF,WNT11,BMP2,CSF1,FGF1,TNFRSF11B,NTN4,BMP4,TGFB1
GO:0002040	sprouting angiogenesis	0.0022585453736876544	0.0022585453736876544	+1	IL10,SRPX2,IL12B,ANXA1,CCBE1,FGF1,SEMA3E,VEGFD,BMP4
GO:0042730	fibrinolysis	0.002283611223718811	0.002283611223718811	+1	SERPINE1,SERPING1,PLAU,PROS1,PLAT
GO:0060759	regulation of response to cytokine stimulus	0.0023227905286925003	0.0023227905286925003	+1	MMP12,TREM2,IL1RN,CCL5,CSF1,TSLP,CASP4,IL7,ECM1,SLIT3
GO:0002833	positive regulation of response to biotic stimulus	0.002405952258212338	0.002405952258212338	+1	MMP12,CXCL1,FCNA,HAVCR2,IL12B,EMILIN2,LBP,DPP4,LY86,GRN,LGALS9
GO:0001763	morphogenesis of a branching structure	0.0024413378169531913	0.0024413378169531913	+1	IL10,TNF,BMP2,CSF1,ADM,FGF1,SEMA3E,NTN4,CCL11,SEMA3C,BMP4,TGFB1
GO:0042129	regulation of T cell proliferation	0.002466419907047061	0.002466419907047061	+1	LEP,PLA2G2D,HAVCR2,IL12B,ANXA1,CCL5,LGALS3,IL18,BMP4,LGALS9,TGFB1
GO:0007259	receptor signaling pathway via JAK-STAT	0.0024858801641355543	0.0024858801641355543	+1	IL10,OSM,LEP,CLCF1,IL12B,TNF,CD40,CCL5,TSLP,IL18
GO:0033627	cell adhesion mediated by integrin	0.0025303354713044346	0.0025303354713044346	+1	CXCL13,SERPINE1,CCL5,DPP4,COL16A1,PLAU,CCN3
GO:0014812	muscle cell migration	0.002544054759208306	0.002544054759208306	+1	SERPINE1,ANXA1,FGF9,THBS4,CCL5,PLAU,CCN3,IL18,PLAT
GO:0071902	positive regulation of protein serine/threonine kinase activity	0.0025580733940685353	0.0025580733940685353	+1	IL1RN,EDN3,TNF,TNFSF11,CD40,TGFA,FGF18,BMP2,FGF1,PDGFC,LGALS9,TGFB1
GO:0035710	CD4-positive, alpha-beta T cell activation	0.0025810709078778987	0.0025810709078778987	+1	PLA2G2D,IL12B,ANXA1,IL18,CTSL,TMEM98,IL6RA,LGALS9,TGFB1
GO:0140131	positive regulation of lymphocyte chemotaxis	0.002803912458797813	0.002803912458797813	+1	CXCL13,CCL7,CCL3,CCL5
GO:0010634	positive regulation of epithelial cell migration	0.00285077905513134	0.00285077905513134	+1	SRPX2,ANXA1,CD40,FGF18,CCBE1,FGF1,GRN,BMP4,SMOC2,TGFB1
GO:0043367	CD4-positive, alpha-beta T cell differentiation	0.003043538527095493	0.003043538527095493	+1	PLA2G2D,IL12B,ANXA1,IL18,CTSL,TMEM98,IL6RA,TGFB1
GO:0008152	metabolic process	0.0030535249722008504	0.0030535249722008504	+1	MZB1,JCHAIN,SFRP5,FGF23,MMP12,CD5L,MCPT1,LIPF,TREM2,MEP1B,F7,SAA3,GDF3,AOC1,CHIT1,HPSE,IL10,OSM,BDNF,FGF21,BMP3,CXCL1,WFDC6B,KNG2,LEP,FCNA,CCK,ADAMTS13,PRSS48,IL9R,TLL2,OTOG,CMA1,CLCA1,PLA2G2D,WFIKKN2,TPSB2,SFRP4,CTSS,CHGA,CCL2,IL1RN,SERPINB2,PM20D1,GPC1,CCL3,SRPX2,LIPC,HTRA4,F10,SLPI,NAPSA,AOAH,HAVCR2,SERPINE1,CCL4,CLCF1,ADAMDEC1,LIPH,IL12B,INS2,EDN3,TNF,FSTL3,ANXA1,PCOLCE2,FGF9,TNFSF11,CD40,THBS4,PRELP,FETUB,RNASE6,TIMP4,WNT11,TNFSF13,CHIL1,DNASE1L3,CCL5,LYZ2,F13A1,ADAMTS5,TGFA,ENPP1,SERPINA1F,FGF18,PLTP,LGALS3,LOXL4,CFB,LEFTY1,CLCA4A,PAMR1,TG,BMP2,ST6GAL1,CCN1,OBSCN,LBP,CSF1,SVEP1,C4B,SERPING1,FUCA2,PLA2R1,CILP,AEBP1,DPP4,CCBE1,TGM4,ADM,EFEMP1,SMPDL3B,IGFBP4,FGF1,TSLP,PLAU,WNT9A,CCN3,INHBB,ANG,CASP4,IL7,SPOCK2,PDGFC,TNXB,EPHB6,IL33,IL18,DPP7,SELENOP,TIMP2,OLFM1,CRYAB,MAN2B2,GRN,C1QTNF1,PLA1A,VEGFD,C3,SMPDL3A,CNP,SERPINB1A,CFH,RNASE4,IL16,CREG1,SERPINE2,GSDMD,EDA,BMP4,ST3GAL2,SMOC2,CTSB,PLA2G7,RARRES2,ENDOD1,DCN,CTSL,PLA2G15,PLAT,TMEM98,CTSD,B2M,ECM1,IL6RA,SLIT3,NPC2,LGALS9,PSAP,TGFB1,ASAH1,SCPEP1,PPT1
GO:0036293	response to decreased oxygen levels	0.003086359712673821	0.003086359712673821	+1	F7,LEP,CLCA1,CCL2,TNF,BMP2,DPP4,ADM,PLAU,ANG,IL18,CRYAB,VEGFD,PLAT,TGFB1
GO:0001910	regulation of leukocyte mediated cytotoxicity	0.0031264833432979346	0.0031264833432979346	+1	CXCL1,LEP,CCL2,HAVCR2,IL12B,DNASE1L3,B2M,LGALS9
GO:0001961	positive regulation of cytokine-mediated signaling pathway	0.0031889831720617054	0.0031889831720617054	+1	MMP12,TREM2,CSF1,TSLP,CASP4,IL7
GO:0002920	regulation of humoral immune response	0.003393310797778008	0.003393310797778008	+1	CD5L,TREM2,TNF,SERPING1,C3,CFH
GO:0009306	protein secretion	0.0034960592955766206	0.0034960592955766206	+1	TREM2,LEP,CHGA,IL1RN,NMU,IL12B,INS2,TNF,ANXA1,CCL5,CCN3,INHBB,ANG
GO:0035592	establishment of protein localization to extracellular region	0.003595514373770819	0.003595514373770819	+1	TREM2,LEP,CHGA,IL1RN,NMU,IL12B,INS2,TNF,ANXA1,CCL5,CCN3,INHBB,ANG
GO:1900120	regulation of receptor binding	0.003598454270246606	0.003598454270246606	+1	CRTAC1,IL10,BDNF
GO:0001649	osteoblast differentiation	0.003646342664362015	0.003646342664362015	+1	FGF23,BMP3,CCL3,TNF,FGF9,WNT11,MYOC,BMP2,CCN1
GO:0051234	establishment of localization	0.003735328189495675	0.003735328189495675	+1	FGF23,MMP12,CD5L,CCL8,TREM2,MEP1B,HPSE,PIGR,OSM,BDNF,FGF21,CXCL1,LEP,CCK,CLCA1,PLA2G2D,SFRP4,CTSS,CHGA,CCL2,IL1RN,PM20D1,NMU,CCL3,LIPC,SERPINE1,CLCF1,SLIT1,IL12B,INS2,EDN3,TNF,ANXA1,FGF9,TNFSF11,PRG4,CCL5,ENPP1,PLTP,LGALS3,LOXL4,CLCA4A,TG,BMP2,LBP,PLA2R1,HHIPL1,MFGE8,DPP4,ADM,MILR1,CCN3,INHBB,ANG,CFP,CD163,CRYAB,GRN,PROS1,C1QTNF1,C3,CNP,IL16,SERPINE2,GSDMD,BMP4,CD9,CTSL,CTSD,B2M,NPC2,LGALS9,PSAP,TGFB1,PPT1
GO:0000902	cell morphogenesis	0.003875047277101632	0.003875047277101632	+1	HPSE,BDNF,CCK,CCL7,CCL2,CCL3,SLIT1,EDN3,METRN,ANXA1,THBS4,TNR,MYOC,FLRT2,CCL24,ST6GAL1,LAMB3,EPHB6,FLRT3,SEMA3E,NTN4,OLFM1,CCL11,SEMA3C,CNP
GO:0046632	alpha-beta T cell differentiation	0.003936198845162803	0.003936198845162803	+1	PLA2G2D,IL12B,ANXA1,IL18,CTSL,TMEM98,IL6RA,PSAP,TGFB1
GO:0042692	muscle cell differentiation	0.003975222113726783	0.003975222113726783	+1	CCL8,BDNF,WFIKKN2,INS2,FGF9,WNT5B,ADAMTS5,BMP2,NINJ1,ADM,CCN3,CFH,BMP4,CD9,EFEMP2,TGFB1
GO:2000347	positive regulation of hepatocyte proliferation	0.004113737848955267	0.004113737848955267	+1	TNF,FGF18,FGF1,IL18
GO:0042487	regulation of odontogenesis of dentin-containing tooth	0.004249096123285817	0.004249096123285817	+1	BMP2,CSF1,TNFRSF11B,BMP4
GO:0045685	regulation of glial cell differentiation	0.004270040405637606	0.004270040405637606	+1	TREM2,CLCF1,BMP2,IL33,SERPINE2,BMP4,TMEM98,TGFB1
GO:0002825	regulation of T-helper 1 type immune response	0.004330951999427262	0.004330951999427262	+1	HAVCR2,IL12B,ANXA1,IL33,IL18
GO:0071692	protein localization to extracellular region	0.004365077784944503	0.004365077784944503	+1	TREM2,LEP,CHGA,IL1RN,NMU,IL12B,INS2,TNF,ANXA1,CCL5,CCN3,INHBB,ANG
GO:0006810	transport	0.004430645796005384	0.004430645796005384	+1	FGF23,MMP12,CD5L,CCL8,TREM2,MEP1B,HPSE,PIGR,OSM,BDNF,FGF21,CXCL1,LEP,CCK,CLCA1,PLA2G2D,SFRP4,CTSS,CHGA,CCL2,IL1RN,PM20D1,NMU,CCL3,LIPC,SERPINE1,CLCF1,SLIT1,IL12B,INS2,EDN3,TNF,ANXA1,FGF9,TNFSF11,PRG4,CCL5,ENPP1,PLTP,LGALS3,LOXL4,CLCA4A,TG,BMP2,LBP,PLA2R1,HHIPL1,MFGE8,ADM,MILR1,CCN3,INHBB,ANG,CFP,CD163,CRYAB,GRN,PROS1,C1QTNF1,C3,CNP,IL16,SERPINE2,GSDMD,BMP4,CD9,CTSL,B2M,NPC2,LGALS9,PSAP,TGFB1,PPT1
GO:0046888	negative regulation of hormone secretion	0.00446458864986227	0.00446458864986227	+1	FGF23,OSM,LEP,CHGA,EDN3,CCN3,INHBB
GO:0001909	leukocyte mediated cytotoxicity	0.004513551058290858	0.004513551058290858	+1	CXCL1,LEP,CCL2,HAVCR2,IL12B,DNASE1L3,IL18,B2M,LGALS9
GO:0001818	negative regulation of cytokine production	0.004525117358361748	0.004525117358361748	+1	TREM2,IL10,HAVCR2,IL12B,TNF,ANXA1,WNT11,LBP,INHBB,IL33,SERPINB1A,LGALS9,TGFB1
GO:0002700	regulation of production of molecular mediator of immune response	0.004554249366422466	0.004554249366422466	+1	MZB1,IL10,CLCF1,TNF,CD40,TNFSF13,CASP4,IL33,IL18,B2M,TGFB1
GO:1905521	regulation of macrophage migration	0.004692126179172876	0.004692126179172876	+1	TREM2,CCL2,CCL5,CSF1,RARRES2,CD9
GO:0007568	aging	0.004783399220886168	0.004783399220886168	+1	IL10,CCL2,C1QA,SERPING1,ADM,INHBB,CD163,CRYAB,CNP,CTSL,TGFB1
GO:0030282	bone mineralization	0.004817870993939848	0.004817870993939848	+1	FGF23,LEP,WNT11,ENPP1,BMP2,CCN1,BMP4,ECM1,TGFB1
GO:0030509	BMP signaling pathway	0.005015235572139713	0.005015235572139713	+1	SFRP5,GDF3,VWC2,SFRP4,FSTL3,LEFTY1,BMP2,CCN1
GO:0070613	regulation of protein processing	0.005065241554791599	0.005065241554791599	+1	HPSE,SERPINE1,CCBE1,PLAU,SERPINE2,PLAT,TMEM98
GO:2000401	regulation of lymphocyte migration	0.0051393184533630384	0.0051393184533630384	+1	CXCL13,CCL7,CCL2,CCL3,CCL5,ECM1,LGALS9
GO:0060279	positive regulation of ovulation	0.005164335524257004	0.005164335524257004	+1	PLAU,INHBB,PLAT
GO:0009628	response to abiotic stimulus	0.005376219810975076	0.005376219810975076	+1	F7,CXCL2,OSM,LEP,CCK,CCL7,CLCA1,CTSS,CCL2,IL12B,TNF,ANXA1,CD40,WNT11,CHIL1,TG,BMP2,METRNL,DPP4,ADM,FGF1,PLAU,ANG,IL33,IL18,CRYAB,VEGFD,SERPINE2
GO:0002712	regulation of B cell mediated immunity	0.00541694501980672	0.00541694501980672	+1	TREM2,CLCF1,TNF,CD40,TNFSF13,C3,TGFB1
GO:0002889	regulation of immunoglobulin mediated immune response	0.00541694501980672	0.00541694501980672	+1	TREM2,CLCF1,TNF,CD40,TNFSF13,C3,TGFB1
GO:0042475	odontogenesis of dentin-containing tooth	0.005445257702834276	0.005445257702834276	+1	SERPINE1,BMP2,CSF1,ADM,TNFRSF11B,EDA,BMP4,TGFB1
GO:1901136	carbohydrate derivative catabolic process	0.005690478762912047	0.005690478762912047	+1	MMP12,CHIT1,HPSE,GPC1,AOAH,CHIL1,FUCA2,CTSL,PSAP,TGFB1
GO:0003179	heart valve morphogenesis	0.005836619572732184	0.005836619572732184	+1	BMP2,CCN1,OLFM1,BMP4,SLIT3,TGFB1
GO:0002698	negative regulation of immune effector process	0.0058644668592996675	0.0058644668592996675	+1	IL10,HAVCR2,TNF,ANXA1,SERPING1,IL33,GRN,LGALS9,TGFB1
GO:0042088	T-helper 1 type immune response	0.006041963058414884	0.006041963058414884	+1	HAVCR2,IL12B,ANXA1,IL33,IL18,TMEM98
GO:1903792	negative regulation of anion transport	0.006169700431313609	0.006169700431313609	+1	LEP,SFRP4,IL1RN,TNF
GO:0006897	endocytosis	0.006228829431014461	0.006228829431014461	+1	CD5L,TREM2,SFRP4,SERPINE1,PRG4,ENPP1,LGALS3,LOXL4,LBP,PLA2R1,HHIPL1,MFGE8,ADM,CFP,CD163,GRN,C3,CD9,CTSL,B2M,PPT1
GO:0048638	regulation of developmental growth	0.006342564015096868	0.006342564015096868	+1	BDNF,LEP,TLL2,SLIT1,FGF9,TNR,CSF1,IL7,SEMA3E,OLFM1,GRN,SEMA3C,C3,BMP4
