"EnrichmentMap::Colouring (gat_d_en)","EnrichmentMap::ES (gat_d_en)","EnrichmentMap::fdr_qvalue (gat_d_en)","EnrichmentMap::fwer_qvalue (gat_d_en)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (gat_d_en)","EnrichmentMap::pvalue (gat_d_en)","MCODE::Clusters (2)","MCODE::Node Status (2)","MCODE::Score (2)","name","selected","shared name","wordcloud.sync"
"0.9999998942999605",,"1.057000394870069E-7",,"TFPI|PTN|ADAMTS12|IL17RB|VTN|TAFA5|KDR|TNC|FGF10|FGL2|IGF2|LPL|IGF1|VEGFA|MMRN1|ADIPOQ|MMRN2|KARS|MASP1|PDGFB|VEGFB|C1QTNF12|CXCL12|C1QBP","regulation of response to external stimulus","24","ENR","GO:0032101","1.0","1.057000394870069E-7","Cluster 1","Clustered","102.0536398467433","GO:0032101","false","GO:0032101","false"
"0.9999999872257682",,"1.2774231828722553E-8",,"EGFL7|POSTN|PCSK5|ADIPOQ|RETN|AGT|VTN|PDGFB|TAFA5|IGF1","regulation of smooth muscle cell migration","10","ENR","GO:0014910","1.0","1.2774231828722553E-8","Cluster 10","Clustered","57.16346153846154","GO:0014910","false","GO:0014910","false"
"0.9999999996269403",,"3.7305964202522083E-10",,"COL3A1|POSTN|ADAMTS12|ADAMTS4|AGT|VTN|NPNT|MFAP4|COL4A3|COL4A5|COL1A1|ADAMTS9|OLFML2B|COL1A2|COL4A1|COL5A2|ADAMTS14|ADAMTS7|KAZALD1|LAMB1|MMP2|ANGPT1|ANGPT4|PTN|RETN|INSL3|TRF|TAFA5|KDR|TNC|BMPER|FGF10|IGF2|IGF1|EGFL7|VEGFA|PCSK5|ADGRG1|ADIPOQ|LAMA5|MMRN2|PDGFB|ENPP2|VEGFB|EFNA1|CXCL12|C1QBP|PTGDS|LIPG|REN1|TFPI|IL15RA|IL17RB|PRXL2A|FGFBP3|FABP5|THPO|ASPN|CPE|ZBED3|FGL2|LPL|PI16|RSPO3|MMRN1|SPARCL1|IGFBP7|CFD|MASP1|GREM2|NRG4|CPZ|C1QTNF12|CTF1|HP|YBX1|CAP2|ITIH4|SERPINA1A|SERPINA3C|C2|PCOLCE|NAMPT|C1QTNF2|PON1|LYZ1|ENTPD6|AMY1","response to stimulus","88","ENR","GO:0050896","1.0","3.7305964202522083E-10","Cluster 1","Clustered","119.60699102503543","GO:0050896","false","GO:0050896","false"
"0.9999815655437873",,"1.843445621276305E-5",,"COL3A1|ADAMTS9|VEGFA|DAG1|POSTN|PCSK5|ADAMTS12|VTN|NPNT|ENPP2|KDR","cell-matrix adhesion","11","ENR","GO:0007160","1.0","1.843445621276305E-5","Cluster 7","Clustered","63.07927927927928","GO:0007160","false","GO:0007160",
"0.999998351517751",,"1.648482249064857E-6",,"COL3A1|POSTN|ADAMTS12|AGT|NPNT|COL4A3|COL4A5|COL1A1|OLFML2B|COL1A2|COL4A1|ADAMTS14|KAZALD1|LAMB1|DAG1|ANGPT1|ANGPT4|PTN|RETN|INSL3|TRF|TAFA5|KDR|BMPER|FGF10|IGF2|IGF1|EGFL7|VEGFA|PCSK5|ADGRG1|ADIPOQ|LAMA5|MMRN2|PDGFB|VEGFB|EFNA1|CXCL12|C1QBP|REN1|IL15RA|IL17RB|FGFBP3|FABP5|THPO|ASPN|CPE|ZBED3|LPL|RSPO3|SPARCL1|IGFBP7|CFD|MASP1|GREM2|NRG4|CPZ|C1QTNF12|CTF1|HP|YBX1|CAP2|NAMPT|C1QTNF2","signal transduction","64","ENR","GO:0007165","1.0","1.648482249064857E-6","Cluster 1","Clustered","119.60699102503543","GO:0007165","false","GO:0007165","false"
"0.9999999999990051",,"9.94892741602831E-13",,"COL3A1|ADAMTS12|AGT|NPNT|COL4A3|NAXE|RSPO3|ADAMTS9|ADAMTS16|COL4A1|MMP2|DAG1|ANGPT1|ANGPT4|PTN|TAFA5|KDR|TNC|BMPER|FGF10|IGF2|IGF1|EGFL7|VEGFA|PCSK5|ADGRG1|LAMA5|MMRN2|ENPP2|VEGFB|EFNA1|CXCL12","tube development","32","ENR","GO:0035295","1.0","9.94892741602831E-13","Cluster 1","Clustered","117.32218844984803","GO:0035295","false","GO:0035295","false"
"0.9998793255341025",,"1.2067446589749069E-4",,"ACRBP|SERPINA3K|TFPI|ITIH4|SERPINA3B|SERPINA1A|AGT|VTN|SERPINA3C|COL4A3|PCOLCE|COL28A1|IGF1|VEGFA|SPON1","regulation of proteolysis","15","ENR","GO:0030162","1.0","1.2067446589749069E-4","Cluster 3","Clustered","17.454545454545453","GO:0030162","false","GO:0030162","false"
"0.9999778005827206",,"2.2199417279432886E-5",,"REN1|MMP2|ANGPT1|POSTN|AGT|FGFBP3|KDR|RNLS|NAMPT|PON1|VEGFA|ADAMTS16|COL1A2|ADIPOQ|VEGFB","blood circulation","15","ENR","GO:0008015","1.0","2.2199417279432886E-5","Cluster 4","Clustered","50.10526315789473","GO:0008015","false","GO:0008015","false"
"0.9999999999298986",,"7.010141669260599E-11",,"ANGPT1|ANGPT4|ADAMTS12|AGT|FGFBP3|KDR|COL4A3|FGF10|COL4A5|IGF2|IGF1|COL1A1|VEGFA|ADIPOQ|COL4A1|MMRN2|PDGFB|NRG4|VEGFB|C1QTNF12|EFNA1|YBX1","transmembrane receptor protein tyrosine kinase signaling pathway","22","ENR","GO:0007169","1.0","7.010141669260599E-11","Cluster 1","Clustered","119.19118969133953","GO:0007169","false","GO:0007169","false"
"0.9999999999999792",,"2.0736486509881537E-14",,"COL3A1|POSTN|ADAMTS12|AGT|NPNT|COL4A3|COL4A5|COL1A1|COL1A2|COL4A1|ADAMTS14|LAMB1|ANGPT1|ANGPT4|PTN|TRF|KDR|BMPER|FGF10|IGF2|IGF1|EGFL7|VEGFA|PCSK5|ADGRG1|ADIPOQ|LAMA5|MMRN2|PDGFB|VEGFB|EFNA1|CXCL12|IL15RA|IL17RB|FGFBP3|THPO|ASPN|CPE|ZBED3|RSPO3|CFD|MASP1|GREM2|NRG4|CPZ|C1QTNF12|CTF1|HP|YBX1","cell surface receptor signaling pathway","49","ENR","GO:0007166","1.0","2.0736486509881537E-14","Cluster 1","Clustered","119.60699102503543","GO:0007166","false","GO:0007166","false"
"0.9943751253201866",,"0.0056248746798134575",,"REN1|MMP2|COL3A1|DAG1|SERPINA1A|RETN|AGT|SERPINA3C|ZBED3|IGF2|LPL|IGF1|COL1A1|COL1A2|ADIPOQ|COL4A1|COL5A2|C1QTNF12|CXCL12|YBX1","response to nitrogen compound","20","ENR","GO:1901698","1.0","0.0056248746798134575","Cluster 6","Clustered","46.979096045197736","GO:1901698","false","GO:1901698","false"
"0.99999999999992",,"8.003000780423388E-14",,"COL3A1|ADAMTS12|AGT|FGFBP3|NPNT|ASPN|COL4A3|COL4A5|COL1A1|COL1A2|COL4A1|GREM2|NRG4|C1QTNF12|CTF1|YBX1|ANGPT1|ANGPT4|TRF|KDR|BMPER|FGF10|IGF2|IGF1|VEGFA|ADIPOQ|MMRN2|PDGFB|VEGFB|EFNA1","enzyme-linked receptor protein signaling pathway","30","ENR","GO:0007167","1.0","8.003000780423388E-14","Cluster 1","Clustered","116.0","GO:0007167","false","GO:0007167","false"
"0.9999976092617886",,"2.3907382114333692E-6",,"AGT|THPO|COL4A3|YBX1|MMP2|ANGPT1|PTN|RETN|INSL3|TRF|TAFA5|KDR|TNC|FGF10|NAMPT|PODN|IGF2|IGF1|EGFL7|VEGFA|ADGRG1|ADIPOQ|LAMA5|MMRN2|PDGFB|ENPP2|VEGFB|CXCL12|PTGDS","regulation of cell population proliferation","29","ENR","GO:0042127","1.0","2.3907382114333692E-6","Cluster 1","Clustered","118.80681818181819","GO:0042127","false","GO:0042127","false"
"0.9999999566700303",,"4.332996975512124E-8",,"ANGPT1|AGT|FGFBP3|TRF|NPNT|THPO|KDR|BMPER|FGF10|IGF1|VEGFA|ADIPOQ|KARS|PDGFB|VEGFB|CXCL12","ERK1 and ERK2 cascade","16","ENR","GO:0070371","1.0","4.332996975512124E-8","Cluster 1","Clustered","116.49743062692703","GO:0070371","false","GO:0070371","false"
"0.9879399039429528",,"0.012060096057047118",,"PON1|REN1|APOC1|RETN|AGT|LIPG","lipid transport","6","ENR","GO:0006869","1.0","0.012060096057047118","Cluster 9","Seed","22.475783475783476","GO:0006869","false","GO:0006869","false"
"0.9999937582281042",,"6.241771895811803E-6",,"ANGPT1|FGFBP3|NPNT|THPO|KDR|BMPER|FGF10|IGF1|VEGFA|ADIPOQ|PDGFB|VEGFB|CXCL12","regulation of ERK1 and ERK2 cascade","13","ENR","GO:0070372","1.0","6.241771895811803E-6","Cluster 1","Clustered","117.07648464791322","GO:0070372","false","GO:0070372","false"
"0.9993643023730608",,"6.356976269391996E-4",,"RSPO3|VEGFA|ELN|FGF10|IGF1","blood vessel remodeling","5","ENR","GO:0001974","1.0","6.356976269391996E-4","Cluster 11","Clustered","54.12573496155586","GO:0001974","false","GO:0001974","false"
"0.9818822140401056",,"0.018117785959894477",,"COL4A1|LAMA5|COL4A4|LAMA4|COL4A3|COL4A5|LAMB1","Small cell lung cancer","7","ENR","KEGG:05222","1.0","0.018117785959894477","Cluster 2","Clustered","35.78752642706131","KEGG:05222","false","KEGG:05222","false"
"0.9999988331783444",,"1.1668216556423679E-6",,"VEGFA|ANGPT1|FGFBP3|PDGFB|NPNT|THPO|KDR|VEGFB|BMPER|FGF10|CXCL12|IGF1","positive regulation of ERK1 and ERK2 cascade","12","ENR","GO:0070374","1.0","1.1668216556423679E-6","Cluster 1","Clustered","115.48275862068965","GO:0070374","false","GO:0070374","false"
"0.9999924968329654",,"7.5031670346003304E-6",,"COL3A1|POSTN|ADAMTS12|AGT|VTN|NPNT|ADAMTS15|COL1A1|ADAMTS9|COL4A1|COL5A2|ADAMTS7|CHADL|KAZALD1|LAMB1|MMP2|DAG1|ANGPT1|PTN|RETN|INSL3|TRF|KDR|TNC|FGF10|IGF2|IGF1|EGFL7|VEGFA|ADGRG1|ADIPOQ|LAMA5|PDGFB|ENPP2|LAMA4|VEGFB|EFNA1|CXCL12|C1QBP|REN1|IL15RA|PRXL2A|THPO|FGL2|LPL|PI16|CTF1|YBX1|ACRBP|NGRN","cell differentiation","50","ENR","GO:0030154","1.0","7.5031670346003304E-6","Cluster 1","Clustered","119.60699102503543","GO:0030154","false","GO:0030154","false"
"0.9999999999995537",,"4.4628886012384555E-13",,"POSTN|VTN|NPNT|FGL2|COL1A1|MMRN1|ECM2|LAMB1|MMP2|DAG1|ANGPT1|PTN|KDR|TNC|IGF2|IGF1|VEGFA|PCSK5|ADGRG1|ADIPOQ|LAMA5|PDGFB|ENPP2|LAMA4|EFNA1|CXCL12|C1QBP","regulation of cell adhesion","27","ENR","GO:0030155","1.0","4.4628886012384555E-13","Cluster 1","Clustered","108.08156307369525","GO:0030155","false","GO:0030155","false"
"0.9998526659150678",,"1.4733408493213904E-4",,"DAG1|ANGPT1|ANGPT4|AGT|VTN|TRF|NPNT|THPO|KDR|FGF10|IGF2|IGF1|VEGFA|ADIPOQ|PDGFB|ENPP2|VEGFB|EFNA1|CTF1","positive regulation of phosphorus metabolic process","19","ENR","GO:0010562","1.0","1.4733408493213904E-4","Cluster 1","Clustered","119.60699102503543","GO:0010562","false","GO:0010562","false"
"0.9999999997830696",,"2.1693034579314387E-10",,"COL3A1|POSTN|ELN|ADAMTS12|AGT|VTN|NPNT|MFAP4|COL4A3|COL28A1|COL4A5|COL1A1|ADAMTS9|ADAMTS16|OLFML2B|COL1A2|COL4A1|COL5A2|ADAMTS14|ADAMTS7|CHADL|KAZALD1|LUM|ECM2|LAMB1|QSOX1|MMP2|DAG1|ANGPT1|ANGPT4|PTN|RETN|INSL3|TRF|TAFA5|KDR|TNC|BMPER|FGF10|PODN|IGF2|IGF1|EGFL7|VEGFA|PCSK5|ADGRG1|ADIPOQ|LAMA5|MMRN2|PDGFB|ENPP2|LAMA4|VEGFB|EFNA1|CXCL12|C1QBP|PTGDS|LIPG|REN1|APOC1|TFPI|IL15RA|IL17RB|PRXL2A|FGFBP3|FABP5|THPO|ASPN|CPE|RNLS|ZBED3|FGL2|LPL|PI16|RSPO3|SPON1|MMRN1|SPARCL1|IGFBP7|CFD|MASP1|GREM2|NRG4|CPZ|C1QTNF12|CTF1|HP|YBX1|CAP2|ACRBP|SERPINA3K|ITIH4|SERPINA3B|SERPINA1A|SERPINA3C|C2|PCOLCE|NAMPT|HNRNPA2B1|C1QTNF2|PON1|LGI3","regulation of biological process","102","ENR","GO:0050789","1.0","2.1693034579314387E-10","Cluster 1","Clustered","119.60699102503543","GO:0050789","false","GO:0050789","false"
"0.9999033600861996",,"9.663991380036827E-5",,"COL1A1|MMP2|COL3A1|VEGFA|COL1A2|COL4A1|INSL3|COL4A4|COL4A3|VEGFB|COL4A5","Relaxin signaling pathway","11","ENR","KEGG:04926","1.0","9.663991380036827E-5","Cluster 2","Clustered","34.810980392156864","KEGG:04926","false","KEGG:04926","false"
"0.9987235957269611",,"0.001276404273038896",,"VEGFA|ANGPT1|AGT|PDGFB|KDR|IGF1","positive regulation of phosphatidylinositol 3-kinase signaling","6","ENR","GO:0014068","1.0","0.001276404273038896","Cluster 1","Clustered","116.46200607902735","GO:0014068","false","GO:0014068","false"
"0.9999985648134002",,"1.435186599783931E-6",,"COL1A1|COL3A1|COL1A2|COL4A1|COL5A2|COL4A4|COL4A3|PCOLCE|COL4A5","Assembly of collagen fibrils and other multimeric structures","9","ENR","REAC:R-MMU-2022090","1.0","1.435186599783931E-6","Cluster 2","Clustered","34.77171717171717","REAC:R-MMU-2022090","false","REAC:R-MMU-2022090","false"
"0.993804432120699",,"0.006195567879301027",,"VEGFA|ANGPT1|AGT|PDGFB|KDR|IGF1","regulation of phosphatidylinositol 3-kinase signaling","6","ENR","GO:0014066","1.0","0.006195567879301027","Cluster 1","Clustered","116.46200607902735","GO:0014066","false","GO:0014066","false"
"0.9999919339358713",,"8.066064128685281E-6",,"COL4A1|LAMA5|COL4A4|LAMA4|COL4A3|COL4A5|LAMB1","Laminin interactions","7","ENR","REAC:R-MMU-3000157","1.0","8.066064128685281E-6","Cluster 2","Clustered","35.78752642706131","REAC:R-MMU-3000157","false","REAC:R-MMU-3000157","false"
"0.9949759052098588",,"0.005024094790141247",,"VEGFA|ANGPT1|AGT|PDGFB|KDR|C1QBP|IGF1","phosphatidylinositol 3-kinase signaling","7","ENR","GO:0014065","1.0","0.005024094790141247","Cluster 1","Clustered","115.84362711080269","GO:0014065","false","GO:0014065","false"
"0.9999900693717282",,"9.93062827185817E-6",,"COL1A1|COL3A1|ELN|COL1A2|ADAMTS4|COL4A1|COL5A2|COL4A4|COL4A3|COL4A5|MMP17","Degradation of the extracellular matrix","11","ENR","REAC:R-MMU-1474228","1.0","9.93062827185817E-6","Cluster 2","Clustered","34.80398671096346","REAC:R-MMU-1474228","false","REAC:R-MMU-1474228","false"
"0.9998863399677992",,"1.1366003220078435E-4",,"TFPI|PTN|ADAMTS12|IL17RB|INSL3|VTN|TAFA5|TNC|FGF10|FGL2|IGF2|LPL|IGF1|VEGFA|MMRN1|ADIPOQ|MMRN2|MASP1|PDGFB|VEGFB|C1QTNF12|CXCL12|C1QBP","regulation of response to stress","23","ENR","GO:0080134","1.0","1.1366003220078435E-4","Cluster 5","Clustered","85.85526315789474","GO:0080134","false","GO:0080134","false"
"0.9999999999987896",,"1.210334778288008E-12",,"COL3A1|AGT|COL4A3|NAXE|RSPO3|ADAMTS9|COL4A1|MMP2|DAG1|ANGPT1|ANGPT4|PTN|TAFA5|KDR|BMPER|FGF10|IGF2|EGFL7|VEGFA|ADGRG1|MMRN2|ENPP2|VEGFB|EFNA1|CXCL12","blood vessel morphogenesis","25","ENR","GO:0048514","1.0","1.210334778288008E-12","Cluster 1","Clustered","114.83790849673203","GO:0048514","false","GO:0048514","false"
"0.9999999999949409",,"5.059052328769635E-12",,"COL3A1|ELN|ADAMTS12|AGT|VTN|NPNT|COL4A3|MMP17|COL1A1|ADAMTS9|ADAMTS16|COL1A2|COL4A1|COL5A2|ADAMTS7|COL4A4|CHADL|LAMB1|MMP2|ANGPT1|PTN|RETN|INSL3|TRF|KDR|TNC|BMPER|FGF10|IGF2|IGF1|VEGFA|PCSK5|ADGRG1|ADIPOQ|LAMA5|PDGFB|VEGFB|EFNA1|CXCL12|REN1|IL15RA|PRXL2A|THPO|ASPN|CPE|FGL2|PI16|RSPO3|IGFBP7|GREM2|NRG4|HP|FJX1","animal organ development","53","ENR","GO:0048513","1.0","5.059052328769635E-12","Cluster 1","Clustered","118.1734092498252","GO:0048513","false","GO:0048513","false"
"0.9999999221941471",,"7.780585283592527E-8",,"COL1A1|COL3A1|COL1A2|COL4A1|COL5A2|COL4A4|COL4A3|COL28A1|COL4A5","Collagen chain trimerization","9","ENR","REAC:R-MMU-8948216","1.0","7.780585283592527E-8","Cluster 2","Clustered","34.77171717171717","REAC:R-MMU-8948216","false","REAC:R-MMU-8948216","false"
"0.9999999965640717",,"3.4359283072784197E-9",,"DAG1|ANGPT1|AGT|NPNT|KDR|TNC|FGF10|IGF1|VEGFA|ADAMTS16|COL4A1|LAMA5|CXCL12","branching morphogenesis of an epithelial tube","13","ENR","GO:0048754","1.0","3.4359283072784197E-9","Cluster 1","Clustered","109.16141732283464","GO:0048754","false","GO:0048754","false"
"0.9957186827020895",,"0.004281317297910447",,"VEGFA|ADAMTS16|ADIPOQ|LAMA5|AGT|NPNT|BMPER","kidney epithelium development","7","ENR","GO:0072073","1.0","0.004281317297910447","Cluster 7","Clustered","68.22216142270862","GO:0072073","false","GO:0072073",
"0.9999999998307756",,"1.6922436348455235E-10",,"COL3A1|POSTN|ADAMTS12|AGT|VTN|COL4A3|COL28A1|COL1A1|ADAMTS9|COL5A2|ADAMTS7|CHADL|LAMB1|QSOX1|MMP2|DAG1|ANGPT1|ANGPT4|PTN|RETN|INSL3|TAFA5|KDR|TNC|BMPER|FGF10|PODN|IGF2|IGF1|EGFL7|VEGFA|ADGRG1|ADIPOQ|MMRN2|PDGFB|ENPP2|LAMA4|VEGFB|EFNA1|CXCL12|C1QBP|PTGDS|APOC1|TFPI|IL15RA|FABP5|ASPN|CPE|RNLS|ZBED3|FGL2|LPL|PI16|NAXE|SPON1|MMRN1|MASP1|GREM2|C1QTNF12|YBX1|SERPINA3K|ITIH4|SERPINA3B|SERPINA1A|SERPINA3C|NAMPT|HNRNPA2B1|PON3","negative regulation of biological process","68","ENR","GO:0048519","1.0","1.6922436348455235E-10","Cluster 1","Clustered","119.60699102503543","GO:0048519","false","GO:0048519","false"
"0.9999964487823925",,"3.551217607493303E-6",,"COL3A1|POSTN|AGT|VTN|NPNT|MFAP4|COL4A3|COL1A1|ADAMTS9|LUM|ECM2|LAMB1|MMP2|DAG1|ANGPT1|ANGPT4|PTN|RETN|INSL3|TRF|KDR|TNC|BMPER|FGF10|IGF2|IGF1|EGFL7|VEGFA|PCSK5|ADGRG1|ADIPOQ|MMRN2|PDGFB|ENPP2|VEGFB|EFNA1|CXCL12|C1QBP|LIPG|IL15RA|IL17RB|FGFBP3|FABP5|THPO|ZBED3|LPL|RSPO3|SPON1|MMRN1|CFD|MASP1|C1QTNF12|CTF1|HP|YBX1|ACRBP|C2|PCOLCE|NGRN|NAMPT|HNRNPA2B1|C1QTNF2|PON1|KARS|TCP1","positive regulation of biological process","65","ENR","GO:0048518","1.0","3.551217607493303E-6","Cluster 1","Clustered","119.60699102503543","GO:0048518","false","GO:0048518","false"
"0.9999154188581442",,"8.458114185579429E-5",,"TFPI|AGT|VTN|THPO|COL4A3|COL28A1|ZBED3|PI16|SPON1|CTF1|YBX1|ACRBP|DAG1|SERPINA3K|ANGPT1|ITIH4|ANGPT4|SERPINA3B|SERPINA1A|SERPINA3C|KDR|PCOLCE|BMPER|NGRN|FGF10|IGF2|IGF1|VEGFA|ADIPOQ|PDGFB|ENPP2|VEGFB|EFNA1|LIPG","regulation of protein metabolic process","34","ENR","GO:0051246","1.0","8.458114185579429E-5","Cluster 1","Clustered","107.08536432945883","GO:0051246","false","GO:0051246","false"
"0.9983502566569843",,"0.0016497433430156558",,"ACRBP|DAG1|ANGPT1|ANGPT4|AGT|VTN|THPO|KDR|COL4A3|PCOLCE|NGRN|FGF10|IGF2|IGF1|VEGFA|SPON1|ADIPOQ|PDGFB|ENPP2|VEGFB|EFNA1|CTF1|YBX1","positive regulation of protein metabolic process","23","ENR","GO:0051247","1.0","0.0016497433430156558","Cluster 1","Clustered","118.41515236231479","GO:0051247","false","GO:0051247","false"
"0.9999999501564698",,"4.984353024403212E-8",,"COL1A1|COL1A2|COL4A1|COL4A4|COL4A3|PCOLCE|COL4A5","Crosslinking of collagen fibrils","7","ENR","REAC:R-MMU-2243919","1.0","4.984353024403212E-8","Cluster 2","Clustered","35.97563676633444","REAC:R-MMU-2243919","false","REAC:R-MMU-2243919","false"
"0.996704893750328",,"0.0032951062496720247",,"COL3A1|POSTN|AGT|VTN|NPNT|COL1A1|ADAMTS9|LUM|ECM2|LAMB1|MMP2|DAG1|ANGPT1|ANGPT4|PTN|RETN|INSL3|TRF|KDR|TNC|BMPER|FGF10|IGF2|IGF1|EGFL7|VEGFA|PCSK5|ADGRG1|ADIPOQ|PDGFB|ENPP2|VEGFB|EFNA1|CXCL12|C1QBP|IL15RA|FGFBP3|FABP5|THPO|ZBED3|LPL|RSPO3|MMRN1|MASP1|C1QTNF12|CTF1|HP|YBX1|NGRN|NAMPT|HNRNPA2B1|C1QTNF2|KARS|TCP1","positive regulation of cellular process","54","ENR","GO:0048522","1.0","0.0032951062496720247","Cluster 1","Clustered","119.60699102503543","GO:0048522","false","GO:0048522","false"
"0.9999999996151028",,"3.8489717125504484E-10",,"ANGPT1|ANGPT4|PTN|AGT|INSL3|KDR|BMPER|FGF10|IGF2|IGF1|ADAMTS9|VEGFA|LAMA5|MMRN2|PDGFB|ENPP2|EFNA1|CXCL12|C1QBP","ameboidal-type cell migration","19","ENR","GO:0001667","1.0","3.8489717125504484E-10","Cluster 1","Clustered","119.60699102503543","GO:0001667","false","GO:0001667","false"
"0.9999998351126567",,"1.6488734336244163E-7",,"POSTN|IL15RA|IL17RB|AGT|FGFBP3|VTN|FABP5|NPNT|ZBED3|LPL|COL1A1|LUM|DAG1|ANGPT4|PTN|RETN|TRF|KDR|BMPER|FGF10|IGF2|IGF1|VEGFA|ADIPOQ|MMRN2|ENPP2|VEGFB|CXCL12|C1QBP|LIPG","positive regulation of multicellular organismal process","30","ENR","GO:0051240","1.0","1.6488734336244163E-7","Cluster 1","Clustered","116.53783524904215","GO:0051240","false","GO:0051240","false"
"0.9999999999846159",,"1.538410203947357E-11",,"APOC1|TFPI|ADAMTS12|AGT|VTN|ASPN|COL4A3|CPE|RNLS|FGL2|PI16|NAXE|ADAMTS9|ADAMTS7|CHADL|MMP2|ANGPT1|ANGPT4|PTN|RETN|TAFA5|IGF1|VEGFA|ADIPOQ|MMRN2|PDGFB|LAMA4|EFNA1|C1QBP|PTGDS","negative regulation of multicellular organismal process","30","ENR","GO:0051241","1.0","1.538410203947357E-11","Cluster 7","Clustered","68.84810126582279","GO:0051241","false","GO:0051241",
"0.9999267575581536",,"7.324244184634552E-5",,"COL3A1|DAG1|ANGPT1|ELN|AGT|NPNT|FGF10|IGF2|ADAMTS15|IGF1|PI16|VEGFA|LAMA5|PDGFB|CXCL12|LAMB1|YBX1","muscle structure development","17","ENR","GO:0061061","1.0","7.324244184634552E-5","Cluster 1","Clustered","106.98885658914729","GO:0061061","false","GO:0061061","false"
"0.999999913398572",,"8.660142800465476E-8",,"VEGFA|DAG1|PCSK5|PTN|VTN|PDGFB|NPNT|ENPP2|KDR|ECM2|C1QBP","positive regulation of cell-substrate adhesion","11","ENR","GO:0010811","1.0","8.660142800465476E-8","Cluster 7","Seed","75.92558139534884","GO:0010811","false","GO:0010811",
"0.9999999192469934",,"8.07530065939145E-8",,"DAG1|POSTN|PTN|VTN|NPNT|KDR|COL1A1|VEGFA|PCSK5|PDGFB|ENPP2|ECM2|C1QBP","regulation of cell-substrate adhesion","13","ENR","GO:0010810","1.0","8.07530065939145E-8","Cluster 7","Clustered","68.84810126582279","GO:0010810","false","GO:0010810",
"0.9970422758617238",,"0.0029577241382762586",,"COL1A1|COL3A1|COL1A2|LAMA5|VTN|LAMB1","Inflammatory response pathway","6","ENR","WP:WP458","1.0","0.0029577241382762586","Cluster 2","Clustered","35.254394079555965","WP:WP458","false","WP:WP458","false"
"0.9781811132383404",,"0.021818886761659526",,"REN1|COL3A1|AGT|FGFBP3|NPNT|THPO|COL1A2|NRG4|C1QTNF12|CAP2|DAG1|ANGPT1|INSL3|TRF|KDR|BMPER|FGF10|IGF2|IGF1|C1QTNF2|VEGFA|ADGRG1|ADIPOQ|PDGFB|VEGFB|EFNA1|CXCL12|C1QBP","intracellular signal transduction","28","ENR","GO:0035556","1.0","0.021818886761659526","Cluster 1","Clustered","117.72298850574713","GO:0035556","false","GO:0035556","false"
"0.9985486243551094",,"0.0014513756448906638",,"SERPINA3K|ANGPT1|ITIH4|SERPINA3B|SERPINA1A","negative regulation of protein metabolic process","5","ENR","GO:0051248","1.0","0.0014513756448906638","Cluster 3","Clustered","17.905263157894737","GO:0051248","false","GO:0051248","false"
"0.9875395166511334",,"0.012460483348866652",,"APOC1|ELN|IL15RA|AGT|VTN|PI16|ADAMTS16|SPARCL1|IGFBP7|CHADL|KAZALD1|LAMB1|DAG1|ANGPT1|PTN|TRF|KDR|TNC|HNRNPA2B1|IGF2|IGF1|VEGFA|PCSK5|ADIPOQ|PDGFB|ENPP2|EFNA1|CXCL12","regulation of cellular component organization","28","ENR","GO:0051128","1.0","0.012460483348866652","Cluster 1","Clustered","96.90112130479103","GO:0051128","false","GO:0051128","false"
"0.9998526659150678",,"1.4733408493213904E-4",,"DAG1|ANGPT1|ANGPT4|AGT|VTN|TRF|NPNT|THPO|KDR|FGF10|IGF2|IGF1|VEGFA|ADIPOQ|PDGFB|ENPP2|VEGFB|EFNA1|CTF1","positive regulation of phosphate metabolic process","19","ENR","GO:0045937","1.0","1.4733408493213904E-4","Cluster 1","Clustered","119.60699102503543","GO:0045937","false","GO:0045937","false"
"0.9999986383825277",,"1.3616174723286552E-6",,"REN1|COL3A1|POSTN|TFPI|IL15RA|ADAMTS12|IL17RB|AGT|FGFBP3|NPNT|THPO|ASPN|COL4A3|ZBED3|LPL|COL1A1|COL1A2|COL4A1|COL5A2|GREM2|ADAMTS7|C1QTNF12|YBX1|MMP2|DAG1|ANGPT1|ITIH4|SERPINA1A|RETN|SERPINA3C|KDR|C2|PCOLCE|BMPER|FGF10|IGF2|IGF1|PON1|VEGFA|ADIPOQ|MMRN2|PDGFB|VEGFB|CXCL12|PTGDS","response to organic substance","45","ENR","GO:0010033","1.0","1.3616174723286552E-6","Cluster 1","Clustered","118.1307987786861","GO:0010033","false","GO:0010033","false"
"0.9943814455783079",,"0.005618554421692167",,"VEGFA|ADAMTS16|LAMA5|AGT|NPNT|FGF10","kidney morphogenesis","6","ENR","GO:0060993","1.0","0.005618554421692167","Cluster 7","Clustered","68.39467787114846","GO:0060993","false","GO:0060993",
"0.998236199518322",,"0.0017638004816780365",,"VEGFA|TAFA5|KDR|VEGFB","vascular wound healing","4","ENR","GO:0061042","1.0","0.0017638004816780365","Cluster 1","Clustered","102.55434406368985","GO:0061042","false","GO:0061042","false"
